"","Prov.Name","Province","District","Secteur","Cellule","Village","HH","Dist.Water","Vaccinated","HH.Size","HH.Size.Adult","Prim.School.M","Prim.School.F","Birth.Weight"
"9590","East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Makwandi",60,1.9273054340779,0.862300726828546,4.81231935701221,1.96161364796205,0.103436061616692,0.107064116538765,2.53086595076839
"9591","East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Ntungamo",98,0.873275667038915,0.972167063174992,4.71296209894446,1,0.124074577006972,0.0137605314277872,3.19420597250869
"9592","East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Shenga",70,1.63295912767686,0.842086484208256,3.98680567792673,1.2367417615144,0.0321258086958802,0.122111160694877,2.63622129697776
"9593","East","Uburasirazuba","Rwamagana","Fumbwe","Nyarubuye","Gihima",107,2.00695579065469,0.865906831172237,4.63283627346293,1.77374896916839,0.10819579796257,0.0183786912593737,2.90269017279986
"9594","East","Uburasirazuba","Rwamagana","Fumbwe","Nyarubuye","Gitwe",119,2.46461377656158,0.952694795914024,2.58164796928674,1,0.158682040023841,0.155586536961161,2.93945608022045
"9595","East","Uburasirazuba","Rwamagana","Fumbwe","Nyarubuye","Kabirizi",109,1.60516327052612,0.928577210412371,3.72394578700559,1,0.167564285023126,0.10126359155075,3.10142315302712
"9596","East","Uburasirazuba","Rwamagana","Fumbwe","Nyarubuye","Kivugiza",74,2.28963373234407,0.973344731229913,3.83278283784417,1,0.110204915125811,0.0897100705543279,3.30909163157049
"9597","East","Uburasirazuba","Rwamagana","Fumbwe","Nyarubuye","Murambi",142,2.06132557127121,0.95844587246221,5.17342689108324,2.18770996313028,0.0388300946380974,0.0912221833311483,3.12553662521305
"9598","East","Uburasirazuba","Rwamagana","Fumbwe","Nyarubuye","Rurembo",102,1.64323235114682,0.859073696328515,3.04969229753877,1,0.0731507732790968,0.212517765137066,3.45288177956249
"9599","East","Uburasirazuba","Rwamagana","Gahengeri","Gihumuza","Cyanga",73,1.64327753093669,0.853120828273839,2.52604078481171,1,0.214607211226089,0.142910339996632,2.77749941920314
"9600","East","Uburasirazuba","Rwamagana","Gahengeri","Gihumuza","Gatare",202,0.932885569741444,0.904592812975288,4.87415592759447,2.72032530502553,0.00118716832620604,0.0275968798565396,3.1968501020189
"9601","East","Uburasirazuba","Rwamagana","Gahengeri","Gihumuza","Kabeza",120,1.67104015535276,0.957752176166274,5.5509025074184,2.51693319969776,0.150935706249108,0.008900319489503,2.91125883491776
"9602","East","Uburasirazuba","Rwamagana","Gahengeri","Gihumuza","Kajevuba",83,0.762965438608166,1,7.1332598852974,3.43942561249613,0.144939905804845,0.0788866628381341,3.00475127289344
"9603","East","Uburasirazuba","Rwamagana","Gahengeri","Gihumuza","Nyirabujari",90,1.76764725142633,0.965377927243182,3.9908317315212,1,0.0857988351856319,0.13489850692079,3.63865300538283
"9604","East","Uburasirazuba","Rwamagana","Gahengeri","Gihumuza","Rebero",76,1.98676088422919,0.852798927564126,4.22687668780877,1,0.108532826596616,0.0608446678985416,3.14108944634583
"9605","East","Uburasirazuba","Rwamagana","Gahengeri","Kagezi","Akabuga",96,2.76444877763653,0.927180490820981,5.16488572295631,1.3589683470984,0.124776297137381,0.0139938692719812,2.74938284172451
"9606","East","Uburasirazuba","Rwamagana","Gahengeri","Kagezi","Kabonero",110,1.70440016454305,0.925128000084526,5.1823763309892,2.55232809572948,0.123096825786066,0.0684805839893389,3.30494525735459
"9607","East","Uburasirazuba","Rwamagana","Gahengeri","Kagezi","Rwarugaju",94,0,0.977156689631882,6.91353000503471,3.2172498011497,0.0529607484399253,0.126795380356677,3.54591063413799
"9608","East","Uburasirazuba","Rwamagana","Gahengeri","Kagezi","Samatare",97,2.29941862479663,1,4.37846300772229,1.49314848686814,0.132026412233937,0.14151680179452,2.66156501349059
"9609","East","Uburasirazuba","Rwamagana","Gahengeri","Kanyangese","Agakari",60,1.62322049294931,0.953134571772416,3.6387199544056,1,0.0776755193849882,0.0905668022614679,3.05136995121817
"9610","East","Uburasirazuba","Rwamagana","Gahengeri","Kanyangese","Gatenderi",60,0.602073189393703,0.942673198349294,5.18755104562573,2.67686482358466,0.056117110829639,0,3.00414117460905
"9611","East","Uburasirazuba","Rwamagana","Gahengeri","Kanyangese","Ruhita",63,1.52075750577758,0.878561647717354,3.95591436632851,1,0.122152983127993,0.130531022747954,3.33816410113161
"9612","East","Uburasirazuba","Rwamagana","Gahengeri","Kanyangese","Umunini",54,3.12227597088547,0.865687458184956,6.50535941493789,2.26734893843655,0.100536650300504,0.0819393928978216,2.97824458041461
"9613","East","Uburasirazuba","Rwamagana","Gahengeri","Kibare","Kabuye ",90,2.25599678162898,0.902303194023998,5.14867557297925,2.21050593807045,0.0715417212153189,0.093371205523933,3.1454897822074
"9614","East","Uburasirazuba","Rwamagana","Gahengeri","Kibare","Kanserege",86,1.71786126334767,0.812959359031647,6.82723982014031,3.34948893938999,0.0779802549095342,0,3.13427002908464
"9615","East","Uburasirazuba","Rwamagana","Gahengeri","Kibare","Karutimbo",115,1.46429761467878,0.936436849955777,3.71310204097512,1,0.0839526136722459,0.0819553517071971,3.24880198513237
"9616","East","Uburasirazuba","Rwamagana","Gahengeri","Kibare","Kinyovi",81,1.53069738294755,0.926870675482456,2.37927147309142,1,0.126274645993564,0.109900561834552,3.22572598789448
"9617","East","Uburasirazuba","Rwamagana","Gahengeri","Kibare","Ramiro",81,2.7455285123354,0.927849369192622,3.97663410796556,1,0.0209912834566177,0.15615562666967,2.70112744057709
"9618","East","Uburasirazuba","Rwamagana","Gahengeri","Kibare","Rurambi",77,2.09798099974665,0.915731166842234,7.30326403283488,3.68562134637876,0.0764825769340817,0,2.83540461909425
"9619","East","Uburasirazuba","Rwamagana","Gahengeri","Mutamwa","Agasharu",59,0.886607471122912,0.95231941349704,5.20502001397404,1.76374563795508,0.0479656153594511,0.12308982725187,3.46653775499376
"9620","East","Uburasirazuba","Rwamagana","Gahengeri","Mutamwa","Kamugasa",52,2.87510532039022,0.932924806839977,4.58663023030599,1.51571398230674,0.0854463102518786,0.136143933331698,2.44858960555022
"9621","East","Uburasirazuba","Rwamagana","Gahengeri","Mutamwa","Nyabagaza",65,2.1900007676188,0.958288218841086,4.74406160330376,1.1970264724697,0.130467256695587,0.160884603701692,2.8461156157482
"9622","East","Uburasirazuba","Rwamagana","Gahengeri","Mutamwa","Nyirabwirungu",64,2.23823178591401,0.894802086534764,2.8778558932075,1,0.115810156652752,0.0876246620590356,2.97502211318634
"9623","East","Uburasirazuba","Rwamagana","Gahengeri","Mutamwa","Rubonobono",92,3.15692311971991,0.951974782632136,6.3908183886117,3.30718420989623,0.0367083139058852,0.0629347981133697,2.78716332782396
"9624","East","Uburasirazuba","Rwamagana","Gahengeri","Mutamwa","Rugagi",59,2.11599380948645,0.929711266992307,2.91422507188812,1,0.0131108900246557,0,2.55637198287529
"9625","East","Uburasirazuba","Rwamagana","Gahengeri","Mutamwa","Ryasenteteri",57,1.71597836098782,0.973739456102685,4.93667323740855,2.83870740168186,0.0837768504660635,0.108000084893368,2.82538148025949
"9626","East","Uburasirazuba","Rwamagana","Gahengeri","Rugarama","Amatafari",78,2.36155279746782,0.931140476089196,4.48925840262389,1,0.0933861991556632,0.0552133796064133,3.15641789903092
"9627","East","Uburasirazuba","Rwamagana","Gahengeri","Rugarama","Byimana",83,2.54104506136385,0.883394126836493,3.86071780928613,1,0.135526317510382,0.001372450173761,2.786165650974
"9628","East","Uburasirazuba","Rwamagana","Gahengeri","Rugarama","Mataba",68,2.47309495540626,0.896271203576461,6.83096910415049,3.95092931454589,0.0134819010629108,0.0678671953369445,2.8629082758616
"9629","East","Uburasirazuba","Rwamagana","Gahengeri","Rugarama","Nyakiriri",54,1.76948864232157,0.888328539856742,5.41865683335363,1.502256077381,0.100852104659258,0.0420513707345852,3.15554749672317
"9630","East","Uburasirazuba","Rwamagana","Gahengeri","Rugarama","Nyarucyamo",58,1.98776545406235,0.967350281257015,3.06111462233265,1,0.099897042959207,0.10177437036723,3.26842612065063
"9631","East","Uburasirazuba","Rwamagana","Gahengeri","Rugarama","Rebero",47,1.26346581085952,0.922543644552104,5.18618271919333,2.27486765159306,0.118575719939673,0.105800832028778,3.35610254701932
"9632","East","Uburasirazuba","Rwamagana","Gahengeri","Runyinya","Cyeru",84,2.0784540305514,0.977022391284275,3.41378230315571,1,0.0645949344905661,0.127817986565221,2.95790651323226
"9633","East","Uburasirazuba","Rwamagana","Gahengeri","Runyinya","Gacunshu",76,2.98003015204443,0.936009443793708,6.86491416660932,3.79155420101711,0.0418317709723505,0.0870146493360494,2.5001739684833
"9634","East","Uburasirazuba","Rwamagana","Gahengeri","Runyinya","Kabarore",66,2.21758530308631,0.924617090784185,6.49782137535138,2.82326326807395,0.217517946095838,0.0648135807022505,3.08527028839463
"9635","East","Uburasirazuba","Rwamagana","Gahengeri","Runyinya","Karambo",55,3.07009037173281,0.916288759408466,3.21523796516973,1,0.0856829498518792,0.122487737988276,2.74815151136703
"9636","East","Uburasirazuba","Rwamagana","Gahengeri","Runyinya","Kiyovu",54,1.71249282480693,0.898853991077594,4.56291944963017,1,0.0951175309562742,0.0996330305400082,3.05163305815233
"9637","East","Uburasirazuba","Rwamagana","Gahengeri","Runyinya","Musasa",56,1.70451755961939,0.903117257860868,6.67575317486914,3.36468490091274,0.0609819462202949,0.0847055869332281,3.12673624311796
"9638","East","Uburasirazuba","Rwamagana","Gahengeri","Runyinya","Ruyumba",73,1.13781321768688,0.940066545347114,4.92560978604814,1,0.0484046682299829,0.0567198934135541,3.58394444385056
"9639","East","Uburasirazuba","Rwamagana","Gahengeri","Runyinya","Ryamuzuka",82,2.62225248004395,0.855901928143875,6.47114266872684,2.99089943200442,0.0326229153607076,0.0681363753201645,3.20447412184645
"9640","East","Uburasirazuba","Rwamagana","Gahengeri","Rweri","Kabigondo",82,2.91173655124696,0.863212832356458,6.24282028963603,2.29256622748774,0.106782259216254,0.0311171136858116,2.94581676155084
"9641","East","Uburasirazuba","Rwamagana","Gahengeri","Rweri","Kamurindi",110,2.52736209939889,0.930485412594303,3.88735080754913,1,0.0957861433055285,0.0827465741156463,3.22519881738012
"9642","East","Uburasirazuba","Rwamagana","Gahengeri","Rweri","Kinteko",141,1.75486086040008,0.829226468502213,4.99486514459445,1.27852233772568,0.190754900819748,0.144989192630696,3.24724502341377
"9643","East","Uburasirazuba","Rwamagana","Gahengeri","Rweri","Kiruruma",138,1.45872519818561,0.898911429256829,5.31393295790224,1.16265393452736,0.0852799258553088,0.0823210725538686,3.70965996101454
"9644","East","Uburasirazuba","Rwamagana","Gahengeri","Rweri","Mataba",107,1.28553131379964,1,4.08817735002567,1,0,0.0591510687520074,3.71596230477172
"9645","East","Uburasirazuba","Rwamagana","Gahengeri","Rweri","Nyamugari",172,2.81488096529262,0.915721512584071,4.21406156517759,1.08221628654476,0.0777256639502491,0.131063289649463,2.81725395908536
"9646","East","Uburasirazuba","Rwamagana","Gishali","Binunga","Busharu",148,3.03931159791738,0.972779754757275,4.34602200167503,1,0.0449679047164433,0.126336478428218,2.74671640632275
"9647","East","Uburasirazuba","Rwamagana","Gishali","Binunga","Nyakivomo",111,2.15557520464281,0.846796133798701,5.53673868577641,1.46062276653799,0.148909221879287,0.076444810964447,3.10500884634958
"9648","East","Uburasirazuba","Rwamagana","Gishali","Binunga","Rurindimura",136,2.59752219880021,0.932213155985794,5.32259873349182,1.31083703057365,0.123923309805609,0.0487201560581835,3.11942975464567
"9649","East","Uburasirazuba","Rwamagana","Gishali","Bwinsanga","Akanogo",168,1.5077095193347,1,5.12425200682323,1.76054297149468,0.118395849992079,0.152967209655872,3.42101305122343
"9650","East","Uburasirazuba","Rwamagana","Gishali","Bwinsanga","Mugusha",150,1.97201771139852,0.936329270320317,5.35084310513798,1.98818434540671,0.00652256037743049,0.0674862915691913,3.19509122406916
"9651","East","Uburasirazuba","Rwamagana","Gishali","Bwinsanga","Nyakabungo",167,2.04946755347722,0.871955366129017,4.21139796606759,1,0.111571172490679,0.0259254567769008,3.22825789816087
"9652","East","Uburasirazuba","Rwamagana","Gishali","Bwinsanga","Shaburondo",537,1.29516437522814,0.913371116972371,5.16833847860405,1.38665381397522,0.123455143535501,0.0610962981479589,3.61726154825949
"9653","East","Uburasirazuba","Rwamagana","Gishali","Cyinyana","Nyagacyamo",174,1.21532117485816,0.970197932425053,5.32610260595611,1.83179863023346,0.130252000551854,0.00286314767220275,3.32967256501195
"9654","East","Uburasirazuba","Rwamagana","Gishali","Cyinyana","Nyakagarama",170,3.19447908047402,0.974384613077516,3.36259432507694,1,0.0754107396707382,0.105944902750106,3.23278894610557
"9655","East","Uburasirazuba","Rwamagana","Gishali","Cyinyana","Rurembo",147,1.90172598507371,0.838518188236321,4.0987193425236,1,0.152857055052643,0.0966694399607739,3.28644669331534
"9656","East","Uburasirazuba","Rwamagana","Gishali","Gati","Agatare",146,1.35841235589372,0.976870990846765,3.09877716031516,1,0.0555558423239372,0.0150429314025078,3.35469347462587
"9657","East","Uburasirazuba","Rwamagana","Gishali","Gati","Nyamabuye",102,2.37463045932855,0.937730140614049,7.58365978786387,4.36602290625487,0.0257816367753909,0.0988218573858773,2.96392163560118
"9658","East","Uburasirazuba","Rwamagana","Gishali","Gati","Ruhuha",119,1.95842886343095,0.894816055478861,4.83255511609696,1,0.0875136179121486,0.0180334724420084,2.89020485144214
"9659","East","Uburasirazuba","Rwamagana","Gishali","Gati","Umunanira",160,3.5080030553656,0.904570255750952,4.548601535171,1.49594030825222,0.026196460440077,0.0916977888591209,2.68280670181638
"9660","East","Uburasirazuba","Rwamagana","Gishali","Kavumu","Akabuga",121,1.63390326005308,0.878374852728212,4.18469054369764,1,0.13837881441965,0,3.07472169948491
"9661","East","Uburasirazuba","Rwamagana","Gishali","Kavumu","Ingeyo",167,1.5547398159524,0.910323494859897,4.38066917940762,1,0.160242300533075,0.0627811464218065,3.48108281164046
"9662","East","Uburasirazuba","Rwamagana","Gishali","Kavumu","Kibonde",162,1.31854874768903,0.961669890896882,7.35267860142243,4.29591471865276,0.0898712047170685,0.09521557689137,3.45847557411799
"9663","East","Uburasirazuba","Rwamagana","Gishali","Kavumu","Uruyenzi",152,1.8915854056867,1,3.32853022249153,1.03586808142663,0.104940200953939,0.0312044891967798,3.2577639119493
"9664","East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Abakina",152,2.11546172570562,0.976936455214357,5.0369975938781,2.31962372142662,0.131441705715355,0.165162605713026,3.02795844296052
"9665","East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Byimana",95,3.19908284956762,0.963567233146711,4.89350755872233,2.30774309954809,0.0759053470061455,0.145681572485389,2.59412251611942
"9666","East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Cyiri",202,2.90958308974656,0.948786230096116,6.39105508818495,2.69925975806162,0.0613044104921833,0.060208158911734,3.06821611232541
"9667","East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Rwagahaya",146,1.49005453333277,1,5.27972483863925,1.57899894280503,0.0482316850125298,0.153156171399083,3.26341576139964
"9668","East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Umunini",189,2.61173748849819,0.957407871512792,6.68266788214228,3.54029156973667,0.0167355950009852,0.163090351037878,2.74931660684544
"9669","East","Uburasirazuba","Rwamagana","Gishali","Ruhunda","Mpungwe",175,1.3111638883591,0.883142675983933,1,1,0.062607610078082,0.126941550301901,2.95946350077932
"9670","East","Uburasirazuba","Rwamagana","Gishali","Ruhunda","Nyagahinga",300,3.09722138275671,0.872092925019229,2.58989616381829,1,0.126084816812745,0.144841458152192,2.58166318716377
"9671","East","Uburasirazuba","Rwamagana","Gishali","Ruhunda","Nyagakombe",182,2.74094206977393,0.833222239866484,5.88949219906468,2.37417945633405,0.158231003713908,0.177593716363583,2.78168138703032
"9672","East","Uburasirazuba","Rwamagana","Karenge","Bicaca","Bicaca Centre",112,2.13632833455823,0.910695808516369,7.84008056573595,4.21315679054581,0.105801821367246,0.0540492419341935,2.87945849690647
"9673","East","Uburasirazuba","Rwamagana","Karenge","Bicaca","Cyanyirampazi",86,0.280533369577845,0.910289096924641,7.0238806410363,3.67031297718189,0.139156041275367,0.0779096644781136,3.15887391827733
"9674","East","Uburasirazuba","Rwamagana","Karenge","Bicaca","Cyarugaju",93,2.06145086739841,1,1,1,0.0986684512789223,0.0456513221630673,2.75722010367159
"9675","East","Uburasirazuba","Rwamagana","Karenge","Bicaca","Kabeza",105,1.08220988672367,1,4.5457377373059,1,0.104549681142738,0.0259296955434219,3.43905024440706
"9676","East","Uburasirazuba","Rwamagana","Karenge","Bicaca","Kajevuba",105,2.16302816443471,0.904464808333084,3.9741152793933,1.10430813179518,0.100390408475413,0,2.8790315771326
"9677","East","Uburasirazuba","Rwamagana","Karenge","Bicaca","Karuyenzi",106,3.0213973043306,0.90398635606956,4.72127129831421,2.26611091333002,0.120925547496395,0.189498031476922,3.07230636786809
"9678","East","Uburasirazuba","Rwamagana","Karenge","Bicaca","Runzenze",124,2.75827853688813,0.896364765852704,6.9468665055699,4.0659868400917,0.0486495647251048,0.0764527754424094,2.72447048240056
"9679","East","Uburasirazuba","Rwamagana","Karenge","Byimana","Byimana",105,1.02582611718353,0.990668539306621,6.03165746012479,2.52051757742312,0.0381473200539989,0.18665613064147,3.10801114932195
"9680","East","Uburasirazuba","Rwamagana","Karenge","Byimana","Karambo",101,1.90049180115782,0.871978640979912,8.36160188662469,4.34379585650417,0.0890100879289199,0.0964123366876106,3.30223987051425
"9681","East","Uburasirazuba","Rwamagana","Karenge","Byimana","Kiyaya",69,3.05795540084144,0.886299055386431,5.22070233487511,2.36642165090079,0.0914200178831071,0.149969833791044,2.76317481141938
"9682","East","Uburasirazuba","Rwamagana","Karenge","Byimana","Rukori",115,3.00516541829785,0.947078680437988,4.80245212306636,1,0.0664524548270877,0.178534354112561,2.94518744251474
"9683","East","Uburasirazuba","Rwamagana","Karenge","Kabasore","Ipide",172,3.29495809828628,1,5.90569702849118,1.86645012159403,0.058467317885475,0.154847989129391,2.66283142753865
"9684","East","Uburasirazuba","Rwamagana","Karenge","Kabasore","Kabasore",96,1.57671517291463,0.892846166159899,6.4550533047677,2.63031964139987,0.152626080832379,0.0232068329882314,3.24306532327338
"9685","East","Uburasirazuba","Rwamagana","Karenge","Kabasore","Migamba",156,1.82033446815788,0.947325013021352,6.51498559012161,2.92843869099272,0.097845677925937,0.0516014526761258,2.96115182092916
"9686","East","Uburasirazuba","Rwamagana","Karenge","Kabasore","Nyagatovu",128,2.92568627481032,0.914679537593313,5.46334124995171,2.20976643225587,0.118044744012342,0.0402700955422229,2.79415852616791
"9687","East","Uburasirazuba","Rwamagana","Karenge","Kabasore","Ruvomo",106,3.08107102274356,0.956258736884405,4.17860577123404,1,0.130961849130548,0.117683442664195,2.91912629005226
"9688","East","Uburasirazuba","Rwamagana","Karenge","Kangamba","Byimana",135,1.90298767154049,1,5.07197618184713,1.7364424598419,0.126082421453228,0.108904500154926,2.70535187475384
"9689","East","Uburasirazuba","Rwamagana","Karenge","Kangamba","Kagese",105,2.43461911093049,0.951544161397731,2.67802736369669,1,0.121943591634702,0.0481658972303153,2.97992254399424
"9690","East","Uburasirazuba","Rwamagana","Karenge","Kangamba","Kangamba",87,2.05051448394026,0.992506350679859,1,1,0.0264079701897828,0.136552732077852,2.79428724506038
"9691","East","Uburasirazuba","Rwamagana","Karenge","Kangamba","Kimarambasa",142,1.74004588363662,0.884941244469865,5.72703202388775,1.9463598196271,0.1111297504178,0.0522452625860924,2.94681896085515
"9692","East","Uburasirazuba","Rwamagana","Karenge","Kangamba","Nkongi",158,2.54398831004346,0.843256068737228,1.61025325845341,1,0.0900572546139421,0.0158019558742328,2.86867100015344
"9693","East","Uburasirazuba","Rwamagana","Karenge","Karenge","Bwiza",90,2.86460145137545,0.889844918314841,3.8046015954371,1,0.0651209882734751,0.0646830025796166,2.93239778703472
"9694","East","Uburasirazuba","Rwamagana","Karenge","Karenge","Karenge",227,2.65621193738094,0.928742724362261,2.11725692244258,1,0.137317598959768,0.160414706335529,2.83219779977141
"9695","East","Uburasirazuba","Rwamagana","Karenge","Karenge","Ntebe",116,1.73819499238135,0.927546081434868,7.39207831593326,4.33477944739099,0.0825788955152738,0.00889171807075166,3.3051714661366
"9696","East","Uburasirazuba","Rwamagana","Karenge","Karenge","Rebero",212,1.93424261798427,0.911956978382714,3.34364124820587,1,0.160790050702653,0.156434190729013,3.15538540803778
"9697","East","Uburasirazuba","Rwamagana","Karenge","Nyabubare","Feri",58,1.97348094259546,0.915549385924758,6.37734655352086,2.69115117525459,0.00542937762312526,0.0224183061007411,3.30615981311492
"9698","East","Uburasirazuba","Rwamagana","Karenge","Nyabubare","Kanyangese",156,3.6638677793374,0.956428694963275,3.90426248438827,1,0.162372024911281,0.00460536907211724,2.79566402960202
"9699","East","Uburasirazuba","Rwamagana","Karenge","Nyabubare","Nyabubare",138,2.23892522806139,0.921597194955205,2.58947809384865,1,0.00492545689803993,0.00245285905725315,3.30649411867449
"9700","East","Uburasirazuba","Rwamagana","Karenge","Nyabubare","Rwinka",116,2.04735424546041,0.932644300150734,1.49141466076757,1,0.160923849406694,0.146357336653022,3.1762766057847
"9701","East","Uburasirazuba","Rwamagana","Karenge","Nyabubare","Ryamugabo",143,2.01211241377876,0.863657493964971,6.17591352713592,2.99302333924195,0,0.105763036976016,3.27040820727945
"9702","East","Uburasirazuba","Rwamagana","Karenge","Nyamatete","Cyerwa",122,2.2885321245259,0.867917261882498,2.36600857467402,1,0.0487510992732074,0.0763562550009456,2.74652389024012
"9703","East","Uburasirazuba","Rwamagana","Karenge","Nyamatete","Mutabo",134,1.38732632964069,0.908688998289389,3.96875364290262,1,0.147176185517805,0.093462150768576,3.34635041794488
"9704","East","Uburasirazuba","Rwamagana","Karenge","Nyamatete","Ndengo",92,1.11500862049674,0.886363916594063,5.11142496831547,1.36556398117783,0.150779921852948,0.131132084026432,3.19866343756245
"9705","East","Uburasirazuba","Rwamagana","Karenge","Nyamatete","Nyagasenyi",74,1.85836170540097,0.858144992577214,7.09460681223515,2.97522868179357,0.097626774868591,0.152711548626747,3.0181222983155
"9706","East","Uburasirazuba","Rwamagana","Karenge","Nyamatete","Nyakabuye",109,2.20291395159527,0.950864061129794,1,1,0.0267266601835077,0.114122830199133,2.87375055079092
"9707","East","Uburasirazuba","Rwamagana","Karenge","Nyamatete","Nyamatete",77,2.4007586162417,0.868169357075233,4.64800105838869,1.67085870604708,0.04030510655465,0.0832407339430475,3.20252932857461
"9708","East","Uburasirazuba","Rwamagana","Kigabiro","Bwiza","Gitega",92,1.79812874644066,0.910326489682045,8.2426243584575,4.48826046305844,0.0920310547564796,0.08549549867872,2.98327754117525
"9709","East","Uburasirazuba","Rwamagana","Kigabiro","Bwiza","Kagererao",63,1.08906013413921,0.836943346242272,6.43284221906235,2.47729200504071,0.173231760233904,0.100801995143866,3.26578423296135
"9710","East","Uburasirazuba","Rwamagana","Kigabiro","Bwiza","Munini",104,2.71091769726698,0.923991398716556,7.31590668689333,3.32132173083457,0.00288042862374142,0.140338940235184,2.81052464823374
"9711","East","Uburasirazuba","Rwamagana","Kigabiro","Bwiza","Nyakabande",75,2.38790070807395,0.972914965857104,4.38034011992683,1,0.17080710897741,0.0867116668480337,3.36689071644984
"9712","East","Uburasirazuba","Rwamagana","Kigabiro","Bwiza","Rutaka",211,1.95886752316487,0.955945731456462,5.47694061404252,2.02639565898656,0.105169121132513,0.0157313142575772,2.75397821027509
"9713","East","Uburasirazuba","Rwamagana","Kigabiro","Bwiza","Rutonde",118,2.21964640422555,0.949469392858167,2.14906180960264,1,0.182645583748288,0.080645982930579,3.2456243607387
"9714","East","Uburasirazuba","Rwamagana","Kigabiro","Bwiza","Rweza",55,2.58091865503973,0.915473667620829,4.74046394850212,1,0.0797635230561506,0,3.34423609269154
"9715","East","Uburasirazuba","Rwamagana","Kigabiro","Cyanya","Bigabiro",229,2.03949164995719,0.922808447004919,5.26553531734839,2.71537104363243,0.0864880326965658,0.145615055431925,3.2302773622918
"9716","East","Uburasirazuba","Rwamagana","Kigabiro","Cyanya","Biraro",154,3.48989754342866,0.911693576462234,1.55719840843511,1,0.18313625428542,0.0918346417701455,2.82114280259223
"9717","East","Uburasirazuba","Rwamagana","Kigabiro","Cyanya","Busanza",180,1.03227988448628,0.988216907862531,3.30297839724385,1,0.157849139888136,0.0384968563672884,3.21224970305157
"9718","East","Uburasirazuba","Rwamagana","Kigabiro","Cyanya","Cyahafi",107,1.80203663145971,0.835792022436354,7.2480786684778,3.44958010574204,0.134858827611156,0.0451758515393641,3.14141372756721
"9719","East","Uburasirazuba","Rwamagana","Kigabiro","Cyanya","Kabeza",155,2.28344523122446,0.908752870529003,2.00812117251206,1,0.0436233553598184,0.0820892418472636,3.11878409708055
"9720","East","Uburasirazuba","Rwamagana","Kigabiro","Cyanya","Kabuye",297,1.7338623504322,0.967458245559791,3.83977732015267,1,0.0737172436321155,0.0529255302995411,2.96127317737538
"9721","East","Uburasirazuba","Rwamagana","Kigabiro","Cyanya","Kamata",228,1.37150722057644,0.98361016812269,2.68248048172353,1,0.0591305350748432,0.0274596751567583,3.03308151764742
"9722","East","Uburasirazuba","Rwamagana","Kigabiro","Cyanya","Karuhayi",230,2.60871865606282,0.974060850898147,5.65054983366484,2.14125789611336,0.138337700333087,0.0561861629404124,2.81735540601942
"9723","East","Uburasirazuba","Rwamagana","Kigabiro","Cyanya","Karutimbo",233,1.45394681703875,0.904320659992812,6.94635058289894,3.04780533940732,0.128573279831417,0.0947959276893636,3.41307001168645
"9724","East","Uburasirazuba","Rwamagana","Kigabiro","Cyanya","Rurembo",201,1.98377136113579,0.967253546815244,5.34579698743619,1.65403330782503,0.0270212353054912,0.100537064070532,3.21585521629965
"9725","East","Uburasirazuba","Rwamagana","Kigabiro","Nyagasenyi","Gahonogo",100,2.66411606323929,0.947400571877107,5.65830796234157,2.63576541471367,0.133145733442146,0.0843847421024461,2.96794544076772
"9726","East","Uburasirazuba","Rwamagana","Kigabiro","Nyagasenyi","Kavura",105,1.64107410648377,0.872083690877392,4.8055790440353,1.36660251645343,0.165211464798863,0.113357436953571,2.89652842804896
"9727","East","Uburasirazuba","Rwamagana","Kigabiro","Nyagasenyi","Kayenzi",137,2.83058057816166,0.908380081230419,1.75002635731656,1,0.227750455199213,0.0944249774614631,3.31362341117828
"9728","East","Uburasirazuba","Rwamagana","Kigabiro","Nyagasenyi","Kigega",145,1.79710554509871,0.938493465369519,7.39341521948359,3.71904287348837,0.188324447829543,0.0512852546912281,3.46431755766936
"9729","East","Uburasirazuba","Rwamagana","Kigabiro","Nyagasenyi","Kirehe",113,2.14523712932228,0.972707203266505,5.98235580935964,3.08473385868995,0.154384928157314,0.111819272895004,2.75328081855922
"9730","East","Uburasirazuba","Rwamagana","Kigabiro","Nyagasenyi","Ramba",167,1.34506107788345,0.949109484828804,5.16420183673192,1.1552304488799,0.0997126277989047,0.0568770436332586,3.70707280665468
"9731","East","Uburasirazuba","Rwamagana","Kigabiro","Nyagasenyi","Rusave",456,1.14344094009822,0.921489531053214,4.4890538469496,1,0.0683942647434397,0.0469072819071432,3.11859646088057
"9732","East","Uburasirazuba","Rwamagana","Kigabiro","Nyagasenyi","Umuganura",120,2.093083459496,0.979789726052449,5.97226037158958,2.09290499145418,0.158185981097928,0.0275163733771075,2.93329506153354
"9733","East","Uburasirazuba","Rwamagana","Kigabiro","Sibagire","Bacyoro",141,2.81605722452544,0.881351847830613,4.54448952290615,1.19891443041772,0.0914366646744623,0.15779010391691,2.62778134842562
